1132	842	2	1611039929826
1132	340	2	1611039929826
1132	1036	2	1611039929826
1132	69	1	1611039929826
1132	995	1	1611039929826
1132	284	4	1611039929826
1132	2719	1	1611039929826
1132	2007	4	1611039929826
1132	2727	5	1611039929826
1132	2985	4	1611039929826
1132	407	4	1611039929826
1133	421	2	1611039929826
1134	2832	4	1611039929826
1134	1389	5	1611039929826
1134	2111	3	1611039929826
1134	4929	0	1611039929826
1134	3688	5	1611039929826
1135	3384	5	1611039929826
1135	2250	2	1611039929826
1136	2787	2	1611039929826
1136	2488	0	1611039929826
1137	4978	3	1611039929826
1137	325	4	1611039929826
1138	1048	1	1611039929826
1138	2374	2	1611039929826
1138	2169	4	1611039929826
1138	4720	0	1611039929826
1138	1897	1	1611039929826
1138	3937	2	1611039929826
1138	3868	3	1611039929826
1138	3602	4	1611039929826
1138	296	0	1611039929826
1138	3083	2	1611039929826
1138	1201	3	1611039929826
1138	927	5	1611039929826
1138	4375	2	1611039929826
1138	21	4	1611039929826
1138	1174	3	1611039929826
1138	523	1	1611039929826
1138	1653	3	1611039929826
1138	761	5	1611039929826
1138	3158	2	1611039929826
1138	211	5	1611039929826
1138	2686	2	1611039929826
1138	2850	3	1611039929826
1138	2581	4	1611039929826
1138	950	5	1611039929826
1138	4268	0	1611039929826
1138	4682	4	1611039929826
1139	1566	2	1611039929826
1139	4530	4	1611039929826
1139	639	3	1611039929826
1139	2392	3	1611039929826
1139	740	5	1611039929826
1139	4064	1	1611039929826
1139	1150	3	1611039929826
1139	2920	4	1611039929826
1139	273	0	1611039929826
1139	1700	1	1611039929826
1139	2175	1	1611039929826
1139	300	1	1611039929826
1139	3955	3	1611039929826
1139	4476	0	1611039929826
1139	1895	1	1611039929826
1139	2214	0	1611039929826
1139	3249	4	1611039929826
1139	590	1	1611039929826
1139	2769	2	1611039929826
1139	3289	4	1611039929826
1139	246	1	1611039929826
1139	1233	4	1611039929826
1139	3053	5	1611039929826
1139	1397	0	1611039929826
1139	1833	3	1611039929826
1139	888	1	1611039929826
1139	453	1	1611039929826
1139	3357	2	1611039929826
1140	2548	2	1611039929826
1140	2311	1	1611039929826
1140	2196	0	1611039929826
1140	2884	4	1611039929826
1141	4101	4	1611039929826
1141	662	2	1611039929842
1141	2848	4	1611039929842
1141	8	5	1611039929842
1141	223	3	1611039929842
1141	1035	4	1611039929842
1141	2146	2	1611039929842
1141	249	1	1611039929842
1141	49	0	1611039929842
1141	4635	0	1611039929842
1141	4856	3	1611039929842
1141	2463	1	1611039929842
1141	4465	5	1611039929842
1141	4122	2	1611039929842
1141	1496	2	1611039929842
1142	4855	3	1611039929842
1142	2441	0	1611039929842
1142	184	0	1611039929842
1142	453	4	1611039929842
1142	2814	1	1611039929842
1142	3284	5	1611039929842
1142	4015	5	1611039929842
1142	2012	2	1611039929842
1142	4442	5	1611039929842
1142	2352	3	1611039929842
1142	4442	4	1611039929842
1142	206	0	1611039929842
1142	2054	3	1611039929842
1143	1141	4	1611039929842
1143	3531	2	1611039929842
1143	2914	2	1611039929842
1143	2384	4	1611039929842
1143	1879	5	1611039929842
1143	4234	5	1611039929842
1143	2384	4	1611039929842
1143	1378	1	1611039929842
1143	408	0	1611039929842
1143	2520	1	1611039929842
1143	179	1	1611039929842
1143	4263	2	1611039929842
1143	3912	1	1611039929842
1143	3159	2	1611039929842
1143	3391	3	1611039929842
1143	262	4	1611039929842
1143	3958	3	1611039929842
1143	4643	3	1611039929842
1143	3271	1	1611039929842
1143	1329	5	1611039929842
1143	1755	5	1611039929842
1143	3553	4	1611039929842
1144	2545	5	1611039929842
1144	4309	4	1611039929842
1144	4526	4	1611039929842
1144	37	0	1611039929842
1145	1595	2	1611039929842
1145	869	1	1611039929842
1145	1317	5	1611039929842
1145	1338	5	1611039929842
1145	1490	2	1611039929842
1145	3361	4	1611039929842
1145	664	1	1611039929842
1145	1437	1	1611039929842
1145	1508	2	1611039929842
1145	1374	5	1611039929842
1145	2683	2	1611039929842
1145	259	5	1611039929842
1145	886	1	1611039929842
1145	1534	0	1611039929842
1145	397	0	1611039929842
1145	968	4	1611039929842
1146	270	4	1611039929842
1146	2256	4	1611039929842
1146	1199	4	1611039929842
1146	780	1	1611039929842
1147	1241	2	1611039929842
1148	2107	1	1611039929842
1148	399	0	1611039929842
1148	1670	1	1611039929842
1149	4080	3	1611039929842
1149	665	1	1611039929842
1149	12	3	1611039929842
1149	1553	5	1611039929842
1150	594	0	1611039929842
1150	4376	3	1611039929842
1150	2622	0	1611039929842
1150	172	4	1611039929842
1150	1209	5	1611039929842
1150	4469	5	1611039929842
1150	3739	2	1611039929842
1150	4973	3	1611039929842
1150	1912	0	1611039929842
1150	4186	2	1611039929842
1150	4621	2	1611039929842
1150	310	2	1611039929842
1150	1717	4	1611039929842
1151	4240	0	1611039929842
1151	3876	1	1611039929842
1151	1290	5	1611039929842
1151	1570	3	1611039929842
1151	1031	4	1611039929842
1151	4218	2	1611039929842
1151	352	0	1611039929842
1151	3579	1	1611039929842
1151	2452	5	1611039929842
1151	2424	0	1611039929842
1151	3252	1	1611039929842
1151	1966	2	1611039929842
1151	2580	1	1611039929842
1151	3986	3	1611039929842
1152	2257	4	1611039929842
1152	1778	4	1611039929842
1152	65	1	1611039929842
1152	457	2	1611039929842
1152	1726	5	1611039929842
1152	4972	4	1611039929842
1153	4512	5	1611039929842
1153	3943	2	1611039929842
1153	4313	2	1611039929842
1154	197	4	1611039929842
1154	3855	1	1611039929842
1154	4007	3	1611039929842
1154	1565	2	1611039929842
1154	1565	2	1611039929842
1154	3355	5	1611039929842
1154	2999	2	1611039929842
1154	1781	0	1611039929842
1154	445	4	1611039929842
1154	1495	4	1611039929842
1154	4238	0	1611039929842
1154	4908	2	1611039929842
1154	2084	0	1611039929842
1154	4480	0	1611039929842
1154	1927	4	1611039929842
1155	638	2	1611039929842
1155	4248	3	1611039929842
1155	1492	3	1611039929842
1155	3000	0	1611039929842
1155	3636	3	1611039929842
1155	1133	5	1611039929842
1155	2061	2	1611039929842
1155	4482	2	1611039929842
1155	3949	1	1611039929842
1155	2378	4	1611039929842
1155	3116	0	1611039929842
1155	1979	3	1611039929842
1155	945	3	1611039929842
1155	3343	1	1611039929842
1155	4036	0	1611039929842
1155	1430	3	1611039929842
1155	1687	1	1611039929842
1155	3991	3	1611039929842
1155	3502	2	1611039929842
1155	2292	0	1611039929842
1155	2540	1	1611039929842
1155	2182	1	1611039929842
1155	1431	4	1611039929842
1155	1058	1	1611039929842
1155	1786	3	1611039929842
1155	1168	2	1611039929842
1155	2943	1	1611039929842
1155	415	3	1611039929842
1156	304	5	1611039929842
1156	4888	5	1611039929842
1156	2441	1	1611039929842
1156	3813	3	1611039929842
1156	592	2	1611039929842
1156	4608	1	1611039929842
1156	3833	3	1611039929842
1156	908	4	1611039929842
1156	3992	1	1611039929842
1156	3632	3	1611039929842
1156	4140	4	1611039929842
1156	1387	4	1611039929842
1157	2438	3	1611039929842
1157	3656	2	1611039929842
1157	3834	3	1611039929842
1157	89	2	1611039929842
1157	1213	0	1611039929842
1157	2131	4	1611039929842
1157	4226	1	1611039929842
1157	3685	1	1611039929842
1157	3943	0	1611039929842
1157	3771	0	1611039929858
1157	349	5	1611039929858
1157	849	2	1611039929858
1157	2458	3	1611039929858
1158	722	2	1611039929858
1158	3234	1	1611039929858
1158	4678	0	1611039929858
1158	268	4	1611039929858
1158	3496	2	1611039929858
1158	3448	4	1611039929858
1159	500	4	1611039929858
1159	3725	0	1611039929858
1159	3216	4	1611039929858
1159	1080	1	1611039929858
1159	2085	0	1611039929858
1160	3770	0	1611039929858
1160	4368	2	1611039929858
1161	4847	1	1611039929858
1161	4800	3	1611039929858
1161	3712	2	1611039929858
1161	49	1	1611039929858
1162	3832	5	1611039929858
1162	3876	3	1611039929858
1162	417	1	1611039929858
1162	3321	4	1611039929858
1163	361	1	1611039929858
1163	1430	2	1611039929858
1163	2680	3	1611039929858
1163	839	3	1611039929858
1163	3478	4	1611039929858
1163	327	3	1611039929858
1163	2708	2	1611039929858
1163	1750	0	1611039929858
1163	674	4	1611039929858
1163	4251	2	1611039929858
1163	2951	3	1611039929858
1163	2484	2	1611039929858
1163	2534	4	1611039929858
1163	86	0	1611039929858
1163	4284	1	1611039929858
1163	2060	3	1611039929858
1164	1773	5	1611039929858
1164	1412	4	1611039929858
1164	3216	3	1611039929858
1165	3421	1	1611039929858
1165	4389	1	1611039929858
1165	4826	2	1611039929858
1166	1753	2	1611039929858
1166	1688	1	1611039929858
1167	258	4	1611039929858
1167	2347	3	1611039929858
1168	3459	1	1611039929858
1168	518	3	1611039929858
1168	3957	5	1611039929858
1168	3736	2	1611039929858
1169	2191	5	1611039929858
1169	4332	5	1611039929858
1170	1220	2	1611039929858
1171	4135	0	1611039929858
1172	1054	0	1611039929858
1174	877	3	1611039929858
1174	424	0	1611039929858
1174	4151	3	1611039929858
1174	1446	1	1611039929858
1174	3408	4	1611039929858
1174	3060	4	1611039929858
1174	3976	4	1611039929858
1174	2363	3	1611039929858
1174	4849	2	1611039929858
1174	3578	0	1611039929858
1174	357	3	1611039929858
1174	1138	0	1611039929858
1174	4942	0	1611039929858
1175	3614	5	1611039929858
1175	2225	0	1611039929858
1175	850	3	1611039929858
1177	262	0	1611039929858
1177	2232	3	1611039929858
1177	578	5	1611039929858
1178	1371	1	1611039929858
1178	1515	0	1611039929858
1178	1577	4	1611039929858
1178	638	1	1611039929858
1178	3441	2	1611039929858
1178	3111	2	1611039929858
1178	3076	0	1611039929858
1178	841	1	1611039929858
1179	176	3	1611039929858
1179	3663	3	1611039929858
1180	2593	3	1611039929858
1180	4655	4	1611039929858
1181	3534	5	1611039929858
1181	1835	2	1611039929858
1181	3010	4	1611039929858
1181	1934	4	1611039929858
1181	1180	2	1611039929858
1181	4265	4	1611039929858
1181	3061	5	1611039929858
1181	1739	3	1611039929858
1181	215	1	1611039929858
1181	2817	5	1611039929858
1181	1841	4	1611039929858
1181	1060	4	1611039929858
1181	3701	1	1611039929858
1181	2916	4	1611039929858
1181	1821	3	1611039929858
1182	4594	5	1611039929858
1182	4065	3	1611039929858
1182	2570	0	1611039929858
1182	582	5	1611039929858
1182	933	3	1611039929858
1182	2154	4	1611039929858
1182	326	4	1611039929858
1182	1977	0	1611039929858
1182	3904	2	1611039929858
1182	176	3	1611039929858
1182	1544	5	1611039929858
1182	2192	2	1611039929858
1182	3147	5	1611039929858
1182	3494	2	1611039929858
1182	709	5	1611039929858
1182	876	1	1611039929858
1183	1335	4	1611039929858
1183	3934	5	1611039929858
1184	89	5	1611039929858
1185	1836	5	1611039929858
1185	2322	1	1611039929858
1185	3074	4	1611039929858
1185	4327	5	1611039929858
1185	2624	4	1611039929858
1185	2734	4	1611039929858
1186	4311	5	1611039929858
1186	1967	2	1611039929858
1186	3778	5	1611039929858
1186	3100	5	1611039929858
1186	1644	1	1611039929858
1186	103	4	1611039929858
1186	3126	2	1611039929858
1186	859	4	1611039929858
1186	4034	0	1611039929858
1186	3113	1	1611039929858
1186	2828	0	1611039929858
1186	2559	3	1611039929858
1186	604	0	1611039929858
1186	4126	1	1611039929858
1186	3302	5	1611039929858
1186	3167	5	1611039929858
1186	1184	0	1611039929858
1186	2104	2	1611039929858
1186	1269	4	1611039929858
1186	1876	2	1611039929858
1186	3267	0	1611039929858
1186	1050	5	1611039929858
1186	1444	0	1611039929858
1186	4638	5	1611039929858
1186	901	3	1611039929858
1186	3414	0	1611039929858
1186	313	0	1611039929858
1186	712	2	1611039929858
1186	4369	0	1611039929858
1186	218	4	1611039929858
1186	1752	0	1611039929858
1187	1415	2	1611039929858
1187	278	0	1611039929858
1187	3103	3	1611039929858
1187	768	1	1611039929858
1187	588	4	1611039929858
1187	517	4	1611039929858
1187	1219	3	1611039929858
1187	3841	0	1611039929858
1187	3230	4	1611039929858
1187	1981	0	1611039929858
1187	4552	5	1611039929858
1187	2038	2	1611039929858
1187	1693	2	1611039929858
1187	2341	1	1611039929858
1187	2289	2	1611039929858
1187	1330	1	1611039929858
1187	2073	0	1611039929858
1187	2791	2	1611039929873
1187	3687	0	1611039929873
1187	4348	2	1611039929873
1187	2763	4	1611039929873
1187	4753	2	1611039929873
1187	2111	4	1611039929873
1187	2123	5	1611039929873
1188	201	1	1611039929873
1188	2486	3	1611039929873
1188	4770	4	1611039929873
1188	3790	4	1611039929873
1188	2903	4	1611039929873
1188	1810	4	1611039929873
1188	4307	2	1611039929873
1188	530	5	1611039929873
1188	4713	1	1611039929873
1188	1072	3	1611039929873
1188	4365	2	1611039929873
1188	1231	1	1611039929873
1188	3633	2	1611039929873
1188	4355	0	1611039929873
1188	1742	4	1611039929873
1188	1796	4	1611039929873
1188	80	3	1611039929873
1188	1931	1	1611039929873
1189	342	1	1611039929873
1190	4648	0	1611039929873
1190	2870	3	1611039929873
1190	4509	0	1611039929873
1191	305	2	1611039929873
1191	4904	1	1611039929873
1191	3779	5	1611039929873
1192	4604	2	1611039929873
1192	3400	2	1611039929873
1193	3471	5	1611039929873
1194	2029	4	1611039929873
1194	2133	3	1611039929873
1194	166	4	1611039929873
1194	605	0	1611039929873
1194	2081	5	1611039929873
1194	4476	1	1611039929873
1194	2881	0	1611039929873
1194	4766	2	1611039929873
1194	2035	0	1611039929873
1194	1024	1	1611039929873
1194	4251	2	1611039929873
1195	300	3	1611039929873
1196	4254	4	1611039929873
1196	592	3	1611039929873
1196	4123	1	1611039929873
1196	1520	3	1611039929873
1196	2768	1	1611039929873
1197	4181	3	1611039929873
1197	4740	0	1611039929873
1197	3763	2	1611039929873
1197	3716	5	1611039929873
1197	4431	0	1611039929873
1197	1279	0	1611039929873
1197	3489	2	1611039929873
1197	4776	5	1611039929873
1197	4407	4	1611039929873
1197	1289	1	1611039929873
1197	357	5	1611039929873
1197	21	3	1611039929873
1197	4959	3	1611039929873
1197	3744	0	1611039929873
1197	3372	1	1611039929873
1198	3976	1	1611039929873
1198	3148	4	1611039929873
1199	4186	3	1611039929873
1199	4163	0	1611039929873
1199	2853	1	1611039929873
1199	1906	5	1611039929873
1199	4537	3	1611039929873
1199	4885	4	1611039929873
1199	1260	1	1611039929873
1199	3475	2	1611039929873
1199	3272	0	1611039929873
1199	4272	2	1611039929873
1199	3709	5	1611039929873
1199	504	0	1611039929873
1199	1773	4	1611039929873
1199	4100	5	1611039929873
1199	3623	5	1611039929873
1199	4705	3	1611039929873
1199	628	5	1611039929873
1199	4563	2	1611039929873
1200	1213	5	1611039929873
1200	3000	3	1611039929873
1201	2833	0	1611039929873
1201	1379	4	1611039929873
1202	3308	1	1611039929873
1202	329	0	1611039929873
1202	1458	1	1611039929873
1202	1748	5	1611039929873
1202	222	3	1611039929873
1202	4294	5	1611039929873
1203	306	3	1611039929873
1203	3597	3	1611039929873
1204	146	5	1611039929873
1204	3573	0	1611039929873
1204	4631	2	1611039929873
1204	337	4	1611039929873
1204	4131	5	1611039929873
1204	947	0	1611039929873
1204	690	1	1611039929873
1204	2457	5	1611039929873
1204	2589	2	1611039929873
1204	3960	4	1611039929873
1204	215	4	1611039929873
1204	4493	5	1611039929873
1204	1908	4	1611039929873
1204	3160	2	1611039929873
1204	3321	1	1611039929873
1205	2782	5	1611039929873
1206	1745	1	1611039929873
1206	4525	1	1611039929873
1206	4992	0	1611039929873
1206	4062	2	1611039929873
1206	1976	5	1611039929873
1206	515	5	1611039929873
1206	3421	0	1611039929873
1206	3979	0	1611039929873
1206	3629	3	1611039929873
1206	4746	5	1611039929873
1206	4812	0	1611039929873
1206	600	0	1611039929873
1206	1880	5	1611039929873
1206	1091	0	1611039929873
1206	4706	1	1611039929873
1206	158	3	1611039929873
1206	4701	0	1611039929873
1206	4045	5	1611039929873
1206	3928	5	1611039929873
1206	373	2	1611039929873
1206	1817	2	1611039929873
1206	4245	4	1611039929873
1206	3541	5	1611039929873
1206	1762	1	1611039929873
1206	847	0	1611039929873
1206	979	5	1611039929873
1206	1489	0	1611039929873
1207	2177	5	1611039929873
1207	1675	5	1611039929873
1207	453	3	1611039929873
1207	2177	3	1611039929873
1207	2465	5	1611039929873
1207	3193	4	1611039929873
1207	586	5	1611039929873
1207	4691	3	1611039929873
1207	1915	0	1611039929873
1207	4761	0	1611039929873
1207	2533	3	1611039929873
1208	1154	5	1611039929873
1208	1598	2	1611039929873
1209	931	1	1611039929873
1209	1789	0	1611039929873
1209	4383	3	1611039929873
1209	3218	1	1611039929873
1209	1268	4	1611039929873
1209	728	3	1611039929873
1210	1676	4	1611039929873
1210	3634	1	1611039929873
1210	4761	3	1611039929873
1210	2596	3	1611039929873
1210	170	5	1611039929873
1210	2505	0	1611039929873
1210	4195	1	1611039929873
1210	708	3	1611039929873
1210	1356	0	1611039929873
1210	3465	0	1611039929873
1210	420	0	1611039929873
1210	1281	0	1611039929873
1210	2565	3	1611039929873
1210	2490	0	1611039929873
1210	815	5	1611039929873
1210	333	0	1611039929873
1210	1638	5	1611039929873
1210	3487	3	1611039929873
1210	108	5	1611039929873
1210	3202	0	1611039929873
1210	127	4	1611039929873
1210	966	0	1611039929873
1210	3096	3	1611039929873
1210	2376	2	1611039929873
1210	2446	2	1611039929873
1210	172	5	1611039929873
1210	1377	2	1611039929873
1211	4842	1	1611039929873
1211	4736	3	1611039929873
1211	493	2	1611039929873
1211	1954	3	1611039929873
1211	1741	3	1611039929873
1211	1931	1	1611039929873
1211	496	1	1611039929873
1211	4166	0	1611039929873
1211	2541	3	1611039929873
1211	213	1	1611039929873
1211	3918	4	1611039929873
1211	3730	3	1611039929873
1212	3866	0	1611039929873
1212	3533	2	1611039929873
1212	870	2	1611039929873
1212	3234	5	1611039929873
1212	910	3	1611039929873
1212	1836	2	1611039929873
1212	4078	3	1611039929873
1212	2440	3	1611039929873
1212	1269	0	1611039929873
1212	1273	0	1611039929873
1212	944	2	1611039929873
1212	2299	3	1611039929873
1212	556	0	1611039929873
1212	2110	2	1611039929873
1213	3987	5	1611039929873
1213	4041	4	1611039929873
1213	1858	5	1611039929873
1213	1323	2	1611039929873
1214	4513	0	1611039929873
1214	1721	5	1611039929873
1214	4439	5	1611039929873
1214	3621	2	1611039929873
1214	4464	0	1611039929873
1214	4904	4	1611039929873
1214	3420	4	1611039929873
1214	2540	5	1611039929873
1214	582	1	1611039929873
1214	2567	2	1611039929873
1214	1210	1	1611039929873
1214	3109	2	1611039929873
1214	4570	0	1611039929873
1214	1634	1	1611039929873
1215	672	4	1611039929873
1216	3688	5	1611039929873
1216	3269	5	1611039929873
1216	3536	2	1611039929873
1216	4258	0	1611039929873
1216	4217	3	1611039929873
1216	1267	1	1611039929873
1216	2532	2	1611039929873
1216	2666	0	1611039929873
1216	1636	0	1611039929873
1216	2256	1	1611039929873
1216	2305	3	1611039929873
1216	3474	5	1611039929873
1216	1236	5	1611039929873
1216	3684	1	1611039929873
1216	905	5	1611039929873
1216	2067	4	1611039929873
1216	1019	4	1611039929873
1216	4451	1	1611039929873
1216	2219	5	1611039929873
1216	2298	4	1611039929873
1216	4304	3	1611039929873
1216	3931	5	1611039929873
1216	4028	4	1611039929873
1216	3660	5	1611039929873
1216	1502	4	1611039929873
1216	2414	0	1611039929873
1216	1361	3	1611039929873
1216	4380	2	1611039929873
1216	4377	4	1611039929873
1216	2137	3	1611039929873
1216	751	1	1611039929873
1216	3424	3	1611039929873
1217	2360	0	1611039929873
1217	4640	4	1611039929873
1218	730	4	1611039929873
1218	1661	5	1611039929873
1218	2530	1	1611039929873
1218	4582	1	1611039929873
1218	1920	4	1611039929873
1218	605	3	1611039929873
1218	3391	2	1611039929873
1218	730	0	1611039929873
1218	388	1	1611039929873
1218	2242	5	1611039929873
1218	2855	1	1611039929873
1218	1367	1	1611039929873
1218	4729	0	1611039929873
1218	1454	2	1611039929873
1218	3322	0	1611039929873
1219	1954	3	1611039929873
1219	268	5	1611039929873
1219	3442	1	1611039929873
1219	817	0	1611039929873
1219	3659	3	1611039929873
1219	3331	1	1611039929873
1219	2632	1	1611039929873
1219	427	4	1611039929873
1219	548	5	1611039929873
1219	1129	1	1611039929873
1219	326	3	1611039929873
1219	3761	5	1611039929873
1219	4982	0	1611039929873
1219	2885	3	1611039929873
1219	3738	0	1611039929873
1220	1100	3	1611039929873
1220	3162	5	1611039929873
1220	567	1	1611039929873
1220	231	3	1611039929873
1220	3763	0	1611039929873
1220	2628	4	1611039929873
1220	166	1	1611039929873
1220	4044	2	1611039929873
1220	1668	5	1611039929873
1220	3582	1	1611039929873
1220	2767	2	1611039929873
1220	2081	5	1611039929873
1220	4838	3	1611039929873
1220	2112	0	1611039929873
1221	3476	0	1611039929873
1221	2890	4	1611039929889
1221	3582	0	1611039929889
1221	4532	2	1611039929889
1221	2199	3	1611039929889
1222	711	5	1611039929889
1222	4066	0	1611039929889
1222	200	3	1611039929889
1222	4061	0	1611039929889
1224	627	1	1611039929889
1224	2113	1	1611039929889
1224	817	4	1611039929889
1224	1733	1	1611039929889
1224	577	5	1611039929889
1224	3862	0	1611039929889
1224	1506	0	1611039929889
1224	2093	3	1611039929889
1224	1447	1	1611039929889
1224	3042	2	1611039929889
1224	4315	5	1611039929889
1224	1129	2	1611039929889
1224	3960	3	1611039929889
1224	370	0	1611039929889
1225	2049	5	1611039929889
1225	2461	5	1611039929889
1226	355	1	1611039929889
1227	235	2	1611039929889
1229	1596	1	1611039929889
1229	4850	0	1611039929889
1229	2119	5	1611039929889
1229	1476	1	1611039929889
1229	1623	1	1611039929889
1229	4207	2	1611039929889
1229	1744	3	1611039929889
1229	3664	5	1611039929889
1229	379	3	1611039929889
1229	3310	3	1611039929889
1229	4085	0	1611039929889
1229	2710	4	1611039929889
1229	1956	5	1611039929889
1230	2976	3	1611039929889
1230	1683	3	1611039929889
1230	3808	3	1611039929889
1230	4194	0	1611039929889
1230	1733	4	1611039929889
1230	1327	4	1611039929889
1230	1062	4	1611039929889
1230	1280	2	1611039929889
1230	728	3	1611039929889
1230	4992	5	1611039929889
1230	4268	5	1611039929889
1230	4456	3	1611039929889
1230	2769	1	1611039929889
1230	1871	0	1611039929889
1230	3178	3	1611039929889
1231	2225	2	1611039929889
1231	1128	1	1611039929889
1231	1648	4	1611039929889
1232	4647	5	1611039929889
1232	45	1	1611039929889
1232	1940	3	1611039929889
1232	1211	4	1611039929889
1232	3778	1	1611039929889
1232	2338	4	1611039929889
1233	1327	2	1611039929889
1234	2443	1	1611039929889
1234	4666	4	1611039929889
1234	274	5	1611039929889
1236	3055	4	1611039929889
1237	4717	2	1611039929889
1237	898	0	1611039929889
1237	3004	4	1611039929889
1237	4941	2	1611039929889
1238	2681	2	1611039929889
1238	3953	4	1611039929889
1238	1870	1	1611039929889
1238	1190	0	1611039929889
1238	998	5	1611039929889
1238	4494	3	1611039929889
1238	393	4	1611039929889
1239	3804	3	1611039929889
1239	4820	4	1611039929889
1240	496	0	1611039929889
1240	354	1	1611039929889
1240	969	2	1611039929889
1241	4089	4	1611039929889
1241	1034	3	1611039929889
1241	1856	0	1611039929889
1241	1857	5	1611039929889
1241	1543	2	1611039929889
1241	496	1	1611039929889
1241	1998	4	1611039929889
1241	172	2	1611039929889
1241	4679	1	1611039929889
1241	1515	4	1611039929889
1241	3691	5	1611039929889
1241	3742	1	1611039929889
1241	4455	5	1611039929889
1241	3745	3	1611039929889
1241	4970	0	1611039929889
1242	1717	5	1611039929889
1242	4016	0	1611039929889
1242	4495	5	1611039929889
1242	893	0	1611039929889
1242	2697	3	1611039929889
1242	1418	5	1611039929889
1242	2204	3	1611039929889
1242	2387	5	1611039929889
1242	3694	4	1611039929889
1242	228	4	1611039929889
1242	3533	0	1611039929889
1242	2352	4	1611039929889
1242	91	4	1611039929889
1242	966	4	1611039929889
1243	1596	2	1611039929889
1243	1378	1	1611039929889
1244	3214	1	1611039929889
1244	4224	1	1611039929889
1245	1122	5	1611039929889
1245	4171	4	1611039929889
1245	1221	4	1611039929889
1246	1151	3	1611039929889
1246	4871	0	1611039929889
1246	983	1	1611039929889
1246	3649	2	1611039929889
1246	4537	1	1611039929889
1246	3756	3	1611039929889
1246	209	4	1611039929889
1246	989	3	1611039929889
1246	1844	1	1611039929889
1246	3722	5	1611039929889
1246	3132	4	1611039929889
1246	715	1	1611039929889
1246	2610	3	1611039929889
1246	1377	3	1611039929889
1246	545	1	1611039929889
1246	3382	1	1611039929889
1246	928	3	1611039929889
1246	355	2	1611039929889
1246	2440	4	1611039929889
1246	3691	1	1611039929889
1246	1867	5	1611039929889
1246	624	4	1611039929889
1246	595	4	1611039929889
1246	1	2	1611039929889
1246	2853	1	1611039929889
1246	4910	2	1611039929889
1246	2336	0	1611039929889
1247	4913	3	1611039929889
1247	3073	1	1611039929889
1247	1213	5	1611039929889
1247	3846	5	1611039929889
1247	2323	4	1611039929889
1247	3488	1	1611039929889
1247	2109	0	1611039929889
1247	1438	4	1611039929889
1247	1273	0	1611039929889
1247	3142	4	1611039929889
1247	148	5	1611039929889
1247	845	0	1611039929889
1247	1897	2	1611039929889
1247	3209	0	1611039929889
1248	3055	4	1611039929889
1248	3500	2	1611039929889
1248	3572	2	1611039929889
1248	1373	3	1611039929889
1248	4865	3	1611039929889
1248	2692	4	1611039929889
1248	73	2	1611039929889
1248	103	5	1611039929889
1248	1357	0	1611039929889
1248	864	1	1611039929889
1248	823	3	1611039929889
1248	4885	0	1611039929889
1248	3866	0	1611039929889
1248	2438	2	1611039929889
1248	2233	5	1611039929889
1248	2506	0	1611039929889
1248	4146	5	1611039929889
1248	1406	2	1611039929889
1248	2700	5	1611039929889
1248	1982	5	1611039929889
1248	3262	2	1611039929889
1248	4732	5	1611039929889
1248	1202	3	1611039929889
1248	4390	4	1611039929889
1248	4062	3	1611039929889
1248	2621	3	1611039929889
1248	4318	0	1611039929889
1248	3161	5	1611039929889
1249	2000	5	1611039929889
1249	2176	0	1611039929889
1249	189	3	1611039929889
1250	1481	1	1611039929889
1250	4052	4	1611039929889
1250	3209	0	1611039929889
1250	4478	1	1611039929889
1250	806	0	1611039929889
1250	3517	3	1611039929889
1250	4550	2	1611039929889
1250	4921	4	1611039929889
1250	764	0	1611039929889
1250	1591	5	1611039929889
1250	1190	0	1611039929889
1251	3181	3	1611039929889
1251	543	3	1611039929889
1252	2801	2	1611039929889
1253	894	4	1611039929889
1253	2881	0	1611039929889
1253	3630	3	1611039929889
1253	258	1	1611039929889
1253	3765	0	1611039929889
1253	4677	3	1611039929889
1253	4850	1	1611039929889
1253	474	1	1611039929889
1253	1538	1	1611039929889
1253	1854	2	1611039929889
1253	1523	4	1611039929889
1253	2841	3	1611039929889
1253	4112	4	1611039929889
1253	282	4	1611039929889
1253	999	1	1611039929889
1254	3299	2	1611039929889
1254	1652	0	1611039929889
1254	4002	4	1611039929889
1254	3206	4	1611039929889
1254	1011	5	1611039929889
1254	1086	2	1611039929889
1254	4972	1	1611039929889
1254	958	2	1611039929889
1254	1551	0	1611039929889
1254	3765	3	1611039929889
1254	4557	1	1611039929889
1254	2563	1	1611039929889
1254	4391	5	1611039929889
1254	2698	0	1611039929889
1254	475	0	1611039929889
1254	3566	3	1611039929889
1254	162	0	1611039929889
1254	1374	3	1611039929889
1254	3435	5	1611039929889
1254	3010	4	1611039929889
1254	1397	3	1611039929889
1254	2509	0	1611039929889
1255	4463	2	1611039929889
1255	2948	0	1611039929889
1255	854	2	1611039929889
1255	4180	5	1611039929889
1256	3616	4	1611039929889
1256	142	4	1611039929889
1257	4632	0	1611039929889
1257	3410	1	1611039929889
1258	4040	3	1611039929889
1258	492	4	1611039929889
1259	1415	2	1611039929889
1259	3906	5	1611039929889
1259	2986	2	1611039929889
1259	4229	5	1611039929889
1259	4383	0	1611039929889
1259	1884	4	1611039929889
1259	4143	3	1611039929889
1259	4553	5	1611039929889
